,AMC_No,AMC_Name,URLS,Affiliation_Major,Affiliation_Limited,Affiliation_Graduate,Medical_Center_Address
0,148058, Ali'i Health Center,https://freida.ama-assn.org/institution/148058,,,,"78-6831 Alii Dr, Kailua-Kona, HI 96740"
1,148027, Blood Bank of Hawaii,https://freida.ama-assn.org/institution/148027,,John A Burns Sch of Med Univ of Hawaii at Manoa,,"2043 Dillingham Blvd, Honolulu, HI 96819"
2,148032, Castle Medical Center,https://freida.ama-assn.org/institution/148032,,,,"640 Ulukahiki St, Kailua, HI 96734"
3,148039, Central Medical Clinic,https://freida.ama-assn.org/institution/148039,,John A Burns Sch of Med Univ of Hawaii at Manoa,,"321 N Kuakini St, Honolulu, HI 96817"
4,148042, Charlie Sonido MD-Internal Medicine Office,https://freida.ama-assn.org/institution/148042,,,,"94-837 Waipahu St, Waipahu, HI 96797"
5,148021, Clinical Laboratories of Hawaii,https://freida.ama-assn.org/institution/148021,,,,"91-2135 Fort Weaver Rd, Ewa Beach, HI 96706"
6,148043, Dee-Ann Carpenter MD-Internal Medicine Office,https://freida.ama-assn.org/institution/148043,,,,"677 Ala Moana Blvd, Honolulu, HI 96813"
7,148033, Department of Public Safety-Oahu Community Correctional Center,https://freida.ama-assn.org/institution/148033,,,John A Burns Sch of Med Univ of Hawaii at Manoa,"919 Ala Moana Blvd, Honolulu, HI 96814"
8,148019, DOH AMHD Community Mental Health Centers,https://freida.ama-assn.org/institution/148019,John A Burns Sch of Med Univ of Hawaii at Manoa,,,"1250 Punchbowl St, Honolulu, HI 96813"
9,148028, DOH CAMHD Family Guidance Center,https://freida.ama-assn.org/institution/148028,John A Burns Sch of Med Univ of Hawaii at Manoa,,,"3627 Kilauea Ave, Honolulu, HI 96813"
10,148045, Endoscopy Institute of Hawaii,https://freida.ama-assn.org/institution/148045,,John A Burns Sch of Med Univ of Hawaii at Manoa,,"1401 S Beretania St, Honolulu, HI 96814"
11,148055, Erlaine Bello MD-Internal Medicine Office,https://freida.ama-assn.org/institution/148055,,,,"1380 Lusitana St, Honolulu, HI 96813"
12,148049, Hale Nani Rehabilitation and Nursing Center,https://freida.ama-assn.org/institution/148049,John A Burns Sch of Med Univ of Hawaii at Manoa,,,"1677 Pensacola St, Honolulu, HI 96822"
13,148026, Hawai'i Youth Correctional Facility DOH CAMHD FCLB,https://freida.ama-assn.org/institution/148026,,John A Burns Sch of Med Univ of Hawaii at Manoa,,"3627 Kilauea Ave, Honolulu, HI 96816"
14,148020, Hawaii Health Systems Corporation,https://freida.ama-assn.org/institution/148020,,"['Univ of California Davis Sch of Med', 'John A Burns Sch of Med Univ of Hawaii at Manoa', 'Midwestern Univ Arizona Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med']",,"3675 Kilauea Ave, Honolulu, HI 96816"
15,148025, Hawaii Health Systems Corporation-Hilo Medical Center,https://freida.ama-assn.org/institution/148025,,['Geisel Sch of Med at Dartmouth'],['Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med'],"1190 Waianuenue Ave, Hilo, HI 96720"
16,148048, Hawaii Island Family Health Center,https://freida.ama-assn.org/institution/148048,,,,"45 Mohouli St, Hilo, HI 96720"
17,140210, Hawaii Medical Center (East),https://freida.ama-assn.org/institution/140210,,,,"2230 Liliha St, Honolulu, HI 96817"
18,140268, Hawaii State Hospital,https://freida.ama-assn.org/institution/140268,,John A Burns Sch of Med Univ of Hawaii at Manoa,,"45-710 Keaahala Rd, Kaneohe, HI 96744"
19,148034, Hina Mauka-Rehabilitation Clinic,https://freida.ama-assn.org/institution/148034,John A Burns Sch of Med Univ of Hawaii at Manoa,,,"45-845 Po'okela St, Kaneohe, HI 96744"
20,148015, Honolulu Chief Medical Examiner's Office,https://freida.ama-assn.org/institution/148015,,John A Burns Sch of Med Univ of Hawaii at Manoa,,"835 Iwilei Rd, Honolulu, HI 96817"
21,148041, Julie Asari MD Internal Medicine Office,https://freida.ama-assn.org/institution/148041,,,,"1380 Lusitana St, Honolulu, HI 96813"
22,148012, Kahi Mohala Hospital,https://freida.ama-assn.org/institution/148012,,,,"91-2301 Old Ft Weaver Rd, Ewa Beach, HI 96706-3602"
23,148030, Kaiser Permanente Hawaii,https://freida.ama-assn.org/institution/148030,,Univ of Washington Sch of Med,,"501 Alakawa St, Honolulu, HI 96817"
24,148046, Kaiser Permanente Hawaii Mapunapuna Clinic,https://freida.ama-assn.org/institution/148046,,,,"2828 Paa St, Honolulu, HI 96819"
25,148047, Kaiser Permanente Honolulu Clinic,https://freida.ama-assn.org/institution/148047,,,,"1010 Pensacola St, Honolulu, HI 96814"
26,140431, Kaiser Permanente Moanalua Medical Center,https://freida.ama-assn.org/institution/140431,John A Burns Sch of Med Univ of Hawaii at Manoa,,,"3288 Moanalua N Frontage Rd, Honolulu, HI 96819"
27,148037, Kalihi-Palama Health Center,https://freida.ama-assn.org/institution/148037,John A Burns Sch of Med Univ of Hawaii at Manoa,,,"89 S King St, Honolulu, HI 96813"
28,140371, Kapiolani Medical Center for Women and Children,https://freida.ama-assn.org/institution/140371,['John A Burns Sch of Med Univ of Hawaii at Manoa'],"['Univ of California Davis Sch of Med', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med']",,"1319 Punahou St, Honolulu, HI 96826-1032"
29,148053, Kapiolani Medical Specialists,https://freida.ama-assn.org/institution/148053,,"['John A Burns Sch of Med Univ of Hawaii at Manoa', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med']",,"1319 Punahou St, Honolulu, HI 96826"
30,140006, Kline Welsh Behavioral Health Foundation Sand Island Treatment Center,https://freida.ama-assn.org/institution/140006,,,John A Burns Sch of Med Univ of Hawaii at Manoa,"1240 Sand Island Pkwy, Honolulu, HI 96819"
31,148060, Kokua Kalihi Valley Comprehensive Family Services,https://freida.ama-assn.org/institution/148060,,,John A Burns Sch of Med Univ of Hawaii at Manoa,"2239 N School St, Honolulu, HI 96819"
32,140004, Ku Aloha Ola Mau,https://freida.ama-assn.org/institution/140004,,,John A Burns Sch of Med Univ of Hawaii at Manoa,"1130 N Nimitz Hwy, Honolulu, HI 96817"
33,140425, Kuakini Medical Center,https://freida.ama-assn.org/institution/140425,John A Burns Sch of Med Univ of Hawaii at Manoa,,,"347 N Kuakini St, Honolulu, HI 96817-9980"
34,140430, Leahi Hospital,https://freida.ama-assn.org/institution/140430,,,,"3675 Kilauea Ave, Honolulu, HI 96816"
35,148061, Life Care Center of Hilo,https://freida.ama-assn.org/institution/148061,,,,"944 W Kawailani St, Hilo, HI 96720"
36,148018, Marimed Foundation,https://freida.ama-assn.org/institution/148018,,,,"45-021 Likeke Pl, Kaneohe, HI 96744"
37,140005, McKenna Recovery Center,https://freida.ama-assn.org/institution/140005,,,John A Burns Sch of Med Univ of Hawaii at Manoa,"4374 Kukui Grove St, Lihue, HI 96766"
38,148038, Medical Associates Ltd,https://freida.ama-assn.org/institution/148038,,John A Burns Sch of Med Univ of Hawaii at Manoa,,"1380 Lusitana St, Honolulu, HI 96813"
39,148057, Mental Health Kokua,https://freida.ama-assn.org/institution/148057,,,,"139 Amau Rd, Hilo, HI 96720"
40,148031, Moanalua Medical Center and Clinic,https://freida.ama-assn.org/institution/148031,,,,"3288 Moanalua Rd, Honolulu, HI 96819"
41,148029, Naval Health Clinic Hawaii,https://freida.ama-assn.org/institution/148029,,,,"480 Central Ave, Pearl Harbor, HI 96860"
42,148062, North Hawaii Community Hospital,https://freida.ama-assn.org/institution/148062,John A Burns Sch of Med Univ of Hawaii at Manoa,,,"67-1125 Mamalahoa Hwy, Waimea, HI 96743"
43,148051, Orthopaedic Associates of Hawaii at Hale Pawaa,https://freida.ama-assn.org/institution/148051,,John A Burns Sch of Med Univ of Hawaii at Manoa,,"1401 S Beretania St, Honolulu, HI 96814"
44,148056, Pali Momi Medical Center,https://freida.ama-assn.org/institution/148056,,"['John A Burns Sch of Med Univ of Hawaii at Manoa', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med']",,"98-1079 Moanalua Rd, Aiea, HI 96701"
